"","x"
"8987",10.11697471
"8988",9.884932843
"8989",9.357825925
"8990",9.469761907
"8991",8.184582596
"8992",11.17942778
"8993",9.771054997
"8994",8.076596107
"8995",7.456772692
"8996",9.971701025
"8997",9.561349455
"8998",10.36585788
"8999",7.179756463
"9000",6.123793708
"9001",5.226051854
"9002",12.9961078
"9003",11.77310801
"9004",11.42150835
"9005",9.593969376
"9006",9.188311966
"9007",13.28271675
"9008",11.82771587
"9009",10.45703936
"9010",6.822212418
"9011",11.73899478
"9012",8.439277408
"9013",9.542131992
"9014",7.041515672
"9015",7.548081565
"9016",13.2394944
"9017",10.44922086
"9018",8.887666076
"9019",11.07512836
"9020",11.37221447
"9021",8.163888136
"9022",7.128515667
"9023",8.512829738
"9024",10.60681321
"9025",7.048734036
"9026",11.48338865
"9027",10.35983608
"9028",8.025896762
"9029",5.712804117
"9030",8.938291857
"9031",10.76203286
"9032",10.11793522
"9033",13.88273096
"9034",8.765078553
"9035",10.98342453
"9036",8.984733598
"9037",6.253973231
"9038",9.565308473
"9039",8.824959011
"9040",6.795806923
"9041",7.311405204
"9042",10.10228352
"9043",7.357158367
"9044",12.14067688
"9045",7.927619171
"9046",7.917596235
"9047",9.951573004
"9048",11.31897325
"9049",12.54185015
"9050",11.8628599
"9051",8.043039607
"9052",4.80934073
"9053",8.94668619
"9054",9.156437189
"9055",12.02535887
"9056",9.806311445
"9057",6.339793941
"9058",10.03993392
"9059",7.024828686
"9060",9.575259994
"9061",9.517973904
"9062",10.90750055
"9063",11.95206331
"9064",8.645177694
"9065",6.864742515
"9066",9.254551468
"9067",8.445051798
"9068",9.467906823
"9069",7.534172439
"9070",10.4568258
"9071",6.404953896
"9072",12.14892626
"9073",6.991284742
"9074",10.40645719
"9075",7.037601316
"9076",8.230030312
"9077",12.45615374
"9078",9.986944697
"9079",13.25456141
"9080",14.80823159
"9081",8.310024145
"9082",7.738973407
"9083",9.190947623
"9084",10.73635078
"9085",11.85612172
"9086",8.348152948
"9087",10.09517752
"9088",11.95746646
"9089",8.858823748
"9090",8.683635986
"9091",11.9273541
"9092",7.637507817
"9093",10.25451606
"9094",9.916020837
"9095",10.10837197
"9096",7.002840432
"9097",8.336675652
"9098",11.65885785
"9099",10.60719251
"9100",11.96736533
"9101",8.780578043
"9102",10.69223052
"9103",11.52197206
"9104",12.75046071
"9105",13.3350961
"9106",8.25944212
"9107",7.210767046
"9108",7.034945684
"9109",12.23315357
"9110",10.20747792
"9111",14.55104278
"9112",9.985512019
"9113",10.93159488
"9114",8.719394886
"9115",8.494864508
"9116",5.152267051
"9117",11.49861263
"9118",8.976790043
"9119",5.073490768
"9120",12.17224395
"9121",9.791088444
"9122",8.386502433
"9123",10.98050892
"9124",6.525071675
"9125",7.709508037
"9126",9.303662049
"9127",8.928177186
"9128",10.86338303
"9129",9.665913326
"9130",6.883799393
"9131",8.8843015
"9132",12.97404441
"9133",6.404410176
"9134",6.27711112
"9135",9.715649977
"9136",5.11379007
"9137",4.082080886
"9138",9.368690614
"9139",13.88668089
"9140",11.43593967
"9141",10.48252583
"9142",9.207909234
"9143",13.72698846
"9144",12.89765207
"9145",10.42418262
"9146",7.40281027
"9147",12.90772466
"9148",11.8669419
"9149",9.997429047
"9150",10.70222155
"9151",8.547504324
"9152",8.407367856
"9153",11.26652635
"9154",10.78265702
"9155",7.759755181
"9156",5.752691998
"9157",7.551277693
"9158",9.183684763
"9159",9.863794354
"9160",11.63486751
"9161",11.70623273
"9162",11.06005729
"9163",11.59238079
"9164",9.754302667
"9165",10.04185565
"9166",6.438521569
"9167",9.025934372
"9168",9.046046555
"9169",10.97619305
"9170",11.24077124
"9171",12.01479082
"9172",8.148535612
"9173",6.897452413
"9174",13.97908659
"9175",10.90840122
"9176",6.342280017
"9177",11.35525284
"9178",8.949677118
"9179",6.290526132
"9180",10.63022359
"9181",11.96951059
"9182",9.110130869
"9183",7.137417251
"9184",8.814083524
"9185",11.07999465
"9186",11.18911128
"9187",9.776955748
"9188",9.357967931
"9189",7.452622733
"9190",4.030208272
"9191",8.550258647
"9192",8.751238276
"9193",12.50982431
"9194",13.41465992
"9195",9.646568528
"9196",9.693836287
"9197",9.265967989
"9198",7.38199807
"9199",5.535228194
"9200",6.584313878
"9201",9.358425602
"9202",10.39739328
"9203",10.50692194
"9204",11.08431586
"9205",11.57383796
"9206",9.854170512
"9207",8.960900965
"9208",11.54380124
"9209",8.030214799
"9210",11.21495197
"9211",8.469669315
"9212",10.11327473
"9213",9.770829909
"9214",8.217482155
"9215",9.840404169
"9216",10.80521961
"9217",9.18331541
"9218",12.08271199
"9219",6.290574887
"9220",12.50735485
"9221",10.18031877
"9222",10.66867081
"9223",10.70651233
"9224",9.658005164
"9225",6.463626719
"9226",6.716171308
"9227",6.951171455
"9228",10.62687124
"9229",10.12775215
"9230",13.56686122
"9231",14.08909755
"9232",10.57037274
"9233",9.669199783
"9234",7.774818465
"9235",12.36065298
"9236",8.998759783
"9237",10.35323782
"9238",10.43598908
"9239",9.847823679
"9240",8.456337897
"9241",10.58691344
"9242",8.191141219
"9243",7.91638871
"9244",8.493364433
"9245",10.87722905
"9246",15.16341055
"9247",11.73079866
"9248",7.353346143
"9249",7.106751484
"9250",7.792606804
"9251",8.306106324
"9252",8.789457452
"9253",11.39557135
"9254",7.985759018
"9255",8.838669906
"9256",9.459430489
"9257",10.69463967
"9258",6.348995177
"9259",8.395746609
"9260",10.96634457
"9261",6.378047773
"9262",12.00928029
"9263",6.260419377
"9264",8.535571176
"9265",9.135930402
"9266",5.2909718
"9267",11.22315216
"9268",9.117488431
"9269",9.90973546
"9270",6.716586742
"9271",7.749508059
"9272",8.287216206
"9273",11.54540582
"9274",6.311416458
"9275",9.272552832
"9276",7.831407276
"9277",8.913084838
"9278",7.205707393
"9279",9.860500711
"9280",9.92244647
"9281",7.933771266
"9282",9.213956664
"9283",10.74674558
"9284",7.780560625
"9285",12.74567949
"9286",9.278735142
"9287",7.108185646
"9288",6.677905524
"9289",11.09147677
"9290",9.522282826
"9291",7.363111284
"9292",8.643401318
"9293",7.061269152
"9294",10.38964363
"9295",10.307242
"9296",12.46966112
"9297",10.62802718
"9298",9.756374146
"9299",12.74810877
"9300",11.90404423
"9301",7.224517113
"9302",9.123110668
"9303",8.749895327
"9304",10.13041119
"9305",8.214363851
"9306",8.126779008
"9307",9.661455753
"9308",6.729200211
"9309",9.568863728
"9310",10.4647117
"9311",10.44584845
"9312",10.4860225
"9313",9.256111889
"9314",10.40554184
"9315",9.039024904
"9316",9.924350672
"9317",12.31594237
"9318",9.796493128
"9319",9.112985645
"9320",11.88758244
"9321",9.97503045
"9322",11.89285469
"9323",11.78787359
"9324",9.11424043
"9325",11.63813094
"9326",10.12402391
"9327",7.034861604
"9328",8.76993936
"9329",7.430891147
"9330",9.959327672
"9331",10.23429438
"9332",11.64916265
"9333",6.595806595
"9334",9.972339282
"9335",6.55114448
"9336",10.009006
"9337",10.2741421
"9338",7.982789682
"9339",10.89364831
"9340",10.15574493
"9341",8.058991405
"9342",9.86935342
"9343",8.857658442
"9344",9.467408262
"9345",10.38410418
"9346",9.471043553
"9347",12.89559665
"9348",10.65062182
"9349",7.872451493
"9350",10.42534332
"9351",9.023209726
"9352",13.51369902
"9353",15.1223482
"9354",6.600268382
"9355",9.827180262
"9356",12.26507386
"9357",7.395838229
"9358",10.78581524
"9359",11.08029064
"9360",9.867489202
"9361",9.335883225
"9362",7.789721971
"9363",10.25818606
"9364",8.199317456
"9365",9.675405098
"9366",13.7226063
"9367",7.054836707
"9368",8.399164447
"9369",10.47102292
"9370",12.50585526
"9371",11.1151167
"9372",14.79586472
"9373",9.206988357
"9374",9.159616313
"9375",7.909924452
"9376",7.632875606
"9377",13.03479708
"9378",9.81024769
"9379",7.52533911
"9380",8.451094503
"9381",8.947590791
"9382",8.42902912
"9383",6.245907296
"9384",11.85290603
"9385",12.63274113
"9386",9.094603212
"9387",9.943716092
"9388",10.32523613
"9389",9.94905908
"9390",8.032164034
"9391",8.962085159
"9392",12.14981581
"9393",10.26496137
"9394",4.378295851
"9395",9.867050373
"9396",10.59054088
"9397",10.58260936
"9398",8.889471883
"9399",10.36022479
"9400",12.70909907
"9401",6.432732545
"9402",10.59513872
"9403",9.694617126
"9404",10.1079524
"9405",6.865476993
"9406",9.243335557
"9407",13.07455264
"9408",8.127685508
"9409",13.20241791
"9410",12.23264362
"9411",6.688760998
"9412",10.52868095
"9413",8.326851167
"9414",13.90753338
"9415",11.94357393
"9416",10.04145688
"9417",10.34244814
"9418",11.55757026
"9419",11.78224265
"9420",7.855660237
"9421",11.33406587
"9422",4.930620818
"9423",7.661314676
"9424",10.07667097
"9425",12.14768893
"9426",10.5084002
"9427",7.425584408
"9428",8.861358227
"9429",6.691065431
"9430",8.171146668
"9431",12.9576413
"9432",9.337809955
"9433",12.9554495
"9434",9.447306339
"9435",11.46802766
"9436",11.1539374
"9437",8.766890648
"9438",11.53710429
"9439",11.4506937
"9440",11.06656749
"9441",11.17195267
"9442",7.109387115
"9443",7.377345072
"9444",10.5230078
"9445",9.478168417
"9446",8.729020732
"9447",7.756207165
"9448",12.16961591
"9449",7.892223616
"9450",11.72318304
"9451",12.74449811
"9452",4.674333484
"9453",10.70793516
"9454",5.016792693
"9455",8.328439511
"9456",7.713204304
"9457",9.51037177
"9458",9.678362997
"9459",7.881732725
"9460",6.113425394
"9461",9.627594143
"9462",10.20022182
"9463",5.415189716
"9464",7.724761142
"9465",6.948408909
"9466",12.09607654
"9467",4.847312907
"9468",11.20068766
"9469",10.20560815
"9470",11.09663444
"9471",7.49037531
"9472",11.88772074
"9473",7.509027243
"9474",11.23955058
"9475",5.168200537
"9476",10.66833068
"9477",9.47323326
"9478",7.196484838
"9479",9.380791813
"9480",8.349657759
"9481",9.576566625
"9482",8.511137783
"9483",9.966930345
"9484",8.60018248
"9485",9.22811523
"9486",11.85704083
"9487",8.833585152
"9488",7.275851858
"9489",9.505296762
"9490",12.60101843
"9491",11.54005779
"9492",9.517671185
"9493",7.661821392
"9494",14.1068357
"9495",6.625665668
"9496",12.19932638
"9497",8.535393674
"9498",10.33753072
"9499",10.050695
"9500",11.00065885
"9501",11.32629979
"9502",12.6491583
"9503",8.235661208
"9504",8.619538041
"9505",10.2415351
"9506",10.82774595
"9507",8.537821094
"9508",9.255259878
"9509",11.10703102
"9510",10.51863933
"9511",9.697863066
"9512",4.478788085
"9513",9.235241804
"9514",8.784133208
"9515",10.79991775
"9516",8.487745246
"9517",8.538586676
"9518",7.629444413
"9519",10.52333121
"9520",8.629863074
"9521",9.069889223
"9522",9.692177623
"9523",10.3597716
"9524",9.069959397
"9525",13.17970845
"9526",9.561851547
"9527",10.53743212
"9528",7.402433894
"9529",7.611366862
"9530",10.42251683
"9531",10.18210933
"9532",7.808894077
"9533",11.3281171
"9534",6.912864489
"9535",13.27017622
"9536",6.951191079
"9537",9.010434243
"9538",5.993404068
"9539",8.563829879
"9540",9.379670824
"9541",10.87818987
"9542",12.00502188
"9543",10.74231764
"9544",11.70824458
"9545",9.735213165
"9546",9.794253048
"9547",6.108790258
"9548",12.16173695
"9549",9.473966826
"9550",8.720837453
"9551",9.698114309
"9552",10.01708159
"9553",7.140785874
"9554",9.423363403
"9555",8.605228007
"9556",9.537585913
"9557",8.632976546
"9558",12.89931901
"9559",14.33959522
"9560",10.48209331
"9561",7.29678985
"9562",9.458540258
"9563",10.37075663
"9564",11.46113001
"9565",7.172533389
"9566",10.54546752
"9567",9.051930194
"9568",11.46147393
"9569",9.374803148
"9570",8.945133626
"9571",8.36603228
"9572",13.60024322
"9573",9.8909874
"9574",6.901203962
"9575",12.55319605
"9576",10.97611608
"9577",11.40106154
"9578",10.75231203
"9579",9.449739507
"9580",11.29578631
"9581",8.807640692
"9582",10.1557633
"9583",8.698357652
"9584",6.726727744
"9585",9.303523374
"9586",9.295237407
"9587",11.1295692
"9588",12.54518148
"9589",9.41223184
"9590",5.564938283
"9591",9.555477797
"9592",9.034358763
"9593",10.21369596
"9594",13.03246316
"9595",4.801589799
"9596",12.14649213
"9597",10.50280049
"9598",11.1588205
"9599",7.935468714
"9600",8.034908153
"9601",7.794787724
"9602",8.206955776
"9603",8.127412683
"9604",9.78304845
"9605",12.03879058
"9606",8.382651018
"9607",11.26338997
"9608",6.637327958
"9609",8.334111949
"9610",5.083663564
"9611",7.263825022
"9612",7.533739972
"9613",10.37945314
"9614",7.401912199
"9615",10.01214272
"9616",8.268701915
"9617",5.500540228
"9618",3.897616775
"9619",5.810078505
"9620",8.585558234
"9621",10.71503434
"9622",10.4399187
"9623",8.747462345
"9624",12.31365504
"9625",6.517013393
"9626",11.51617398
"9627",9.731848355
"9628",13.10575977
"9629",9.468486344
"9630",7.667740612
"9631",8.281095561
"9632",8.206995866
"9633",9.707407018
"9634",7.554673054
"9635",7.507491955
"9636",8.625503048
"9637",11.44307201
"9638",6.996300789
"9639",10.53344443
"9640",11.33684177
"9641",8.199476104
"9642",10.93843943
"9643",10.987561
"9644",9.790654346
"9645",13.73713618
"9646",11.0142909
"9647",12.07860957
"9648",10.7888653
"9649",9.685026006
"9650",6.595993984
"9651",8.020083748
"9652",10.79003215
"9653",8.912841155
"9654",9.898205005
"9655",8.84760429
"9656",9.875565656
"9657",10.60897815
"9658",8.256260141
"9659",11.55005686
"9660",4.780454139
"9661",9.62375765
"9662",7.326612205
"9663",8.16496328
"9664",9.818216145
"9665",9.471504381
"9666",7.13759323
"9667",13.26769952
"9668",8.060921148
"9669",7.953646954
"9670",12.30106068
"9671",11.31841556
"9672",8.108796881
"9673",7.479128464
"9674",11.83390753
"9675",11.54386418
"9676",7.186385962
"9677",9.447668556
"9678",6.705082207
"9679",11.73149503
"9680",10.17541581
"9681",7.07541736
"9682",11.43479064
"9683",9.230135625
"9684",6.504097331
"9685",10.33200724
"9686",8.635968252
"9687",10.17025729
"9688",10.59176735
"9689",9.068598188
"9690",9.76227407
"9691",7.241706105
"9692",9.50314225
"9693",9.382860084
"9694",9.09485923
"9695",10.13775983
"9696",9.668964302
"9697",13.17949497
"9698",9.438707286
"9699",7.54300074
"9700",7.950373302
"9701",11.41483586
"9702",11.43915702
"9703",8.692675551
"9704",11.01756391
"9705",7.959782972
"9706",10.07219921
"9707",9.50244896
"9708",10.47045959
"9709",13.35213269
"9710",8.876773716
"9711",10.3771752
"9712",9.189675401
"9713",10.85793633
"9714",12.39826175
"9715",12.5221693
"9716",8.429300544
"9717",8.077445894
"9718",12.68427802
"9719",8.591611813
"9720",9.834496897
"9721",10.09983996
"9722",13.03811121
"9723",6.717278318
"9724",9.65645937
"9725",10.98122887
"9726",10.39597246
"9727",8.980937255
"9728",12.07063512
"9729",13.21329773
"9730",9.074598602
"9731",11.08860643
"9732",7.606515846
"9733",12.8571902
"9734",9.022316328
"9735",8.261071973
"9736",9.491632642
"9737",8.854335743
"9738",8.227180065
"9739",8.86932324
"9740",8.741927672
"9741",9.411669502
"9742",10.70641697
"9743",10.81017237
"9744",8.678720651
"9745",9.899881038
"9746",6.929679898
"9747",6.363708212
"9748",7.954717774
"9749",8.098773449
"9750",7.074453665
"9751",12.82201682
"9752",11.37302059
"9753",12.54140256
"9754",12.00034676
"9755",10.07509115
"9756",7.242840181
"9757",11.99958081
"9758",12.38539059
"9759",11.12065109
"9760",5.801732262
"9761",11.9669821
"9762",13.50115305
"9763",6.081901674
"9764",11.99921738
"9765",8.980343962
"9766",8.244265282
"9767",10.58739671
"9768",7.787411189
"9769",8.229014537
"9770",7.57877143
"9771",7.896693754
"9772",9.591971603
"9773",10.44329413
"9774",9.679285765
"9775",8.021001021
"9776",14.12780715
"9777",12.48001963
"9778",10.02711547
"9779",5.969235375
"9780",9.030907658
"9781",8.844542029
"9782",10.54506588
"9783",9.038420149
"9784",9.280238013
"9785",8.906954711
"9786",10.22144385
"9787",9.185735941
"9788",10.16556691
"9789",12.3985272
"9790",11.83132094
"9791",7.75294688
"9792",8.473231626
"9793",8.131710303
"9794",9.961358629
"9795",11.9018344
"9796",11.68278273
"9797",6.295302149
"9798",9.220774062
"9799",11.46842152
"9800",9.429315559
"9801",9.204622117
"9802",7.040964142
"9803",10.21584848
"9804",9.15093808
"9805",10.49294035
"9806",10.84201795
"9807",8.790718266
"9808",8.444248135
"9809",10.1273622
"9810",11.6153844
"9811",5.63404141
"9812",7.906967574
"9813",5.884040161
"9814",13.69928294
"9815",8.229328681
"9816",8.77707824
"9817",9.904483016
"9818",8.114656708
"9819",8.389389842
"9820",10.57486842
"9821",12.71062308
"9822",10.66362074
"9823",8.452664272
"9824",10.0064695
"9825",11.52469861
"9826",15.29438345
"9827",10.64408958
"9828",11.33477321
"9829",7.609120163
"9830",9.050976432
"9831",5.38080074
"9832",8.005264949
"9833",10.84163437
"9834",10.2834949
"9835",8.380174918
"9836",8.493386631
"9837",10.47299052
"9838",9.480303333
"9839",8.615900964
"9840",6.45669865
"9841",7.747806149
"9842",9.945925392
"9843",11.53106591
"9844",10.54410962
"9845",9.408011078
"9846",9.463882117
"9847",8.523038851
"9848",8.438002003
"9849",9.196321332
"9850",9.517147408
"9851",8.324996638
"9852",13.08568478
"9853",12.22761908
"9854",6.161367539
"9855",10.65050368
"9856",6.330768782
"9857",8.191357597
"9858",9.423524423
"9859",13.71408811
"9860",9.246501997
"9861",11.21610441
"9862",7.284025676
"9863",5.598628434
"9864",11.00661963
"9865",14.15436538
"9866",8.194689371
"9867",9.498463705
"9868",10.16220969
"9869",10.85670878
"9870",7.518678917
"9871",8.812975174
"9872",9.349847747
"9873",7.741148173
"9874",9.2110547
"9875",12.42011779
"9876",4.767371498
"9877",11.03702873
"9878",9.1689304
"9879",8.277505934
"9880",7.908182545
"9881",7.406519401
"9882",8.535587787
"9883",12.45637015
"9884",10.32460473
"9885",12.1768319
"9886",8.455114816
"9887",8.51133834
"9888",12.03868521
"9889",10.27792337
"9890",9.527821477
"9891",8.802643008
"9892",14.29427947
"9893",4.382193872
"9894",10.89354652
"9895",9.671482809
"9896",8.66842145
"9897",8.638803259
"9898",7.412600361
"9899",8.456082596
"9900",9.833522408
"9901",11.99509137
"9902",11.09817558
"9903",10.66871521
"9904",9.376445714
"9905",10.56330938
"9906",10.29981609
"9907",7.232729404
"9908",13.60732728
"9909",11.26008631
"9910",8.340644035
"9911",9.489169533
"9912",8.107816407
"9913",9.224851379
"9914",9.394377304
"9915",8.875644035
"9916",10.28767729
"9917",14.02716984
"9918",10.55595137
"9919",9.627502928
"9920",7.985577642
"9921",9.383003099
"9922",10.80813401
"9923",9.922647994
"9924",6.732714402
"9925",8.929943636
"9926",10.94342231
"9927",11.84087304
"9928",6.545926528
"9929",11.38895741
"9930",8.59362693
"9931",10.50158137
"9932",7.489101715
"9933",6.970363435
"9934",11.70315277
"9935",12.07359627
"9936",8.442809317
"9937",9.751957756
"9938",8.299867843
"9939",6.824382605
"9940",8.405825139
"9941",11.98712816
"9942",9.77291436
"9943",12.52091118
"9944",11.63874409
"9945",7.458324677
"9946",9.216146381
"9947",9.467251283
"9948",10.45716176
"9949",11.36086577
"9950",5.418175601
"9951",8.626591474
"9952",10.11795593
"9953",10.34478883
"9954",11.60839308
"9955",6.627014083
"9956",14.36823195
"9957",12.20129763
"9958",9.174780043
"9959",5.437327643
"9960",9.86289612
"9961",7.254994666
"9962",7.265982015
"9963",10.90280005
"9964",9.502147374
"9965",8.436010426
"9966",6.141164351
"9967",10.26175935
"9968",9.847806118
"9969",10.83477027
"9970",9.259322475
"9971",10.73711327
